cluster,feature_id,n_inside,n_outside,median_inside,median_outside,u_statistic,p_value,effect_rank_biserial,abs_effect,p_value_bh,significant,label,section,direction
0,mathys33,645,5212,-0.5218324643051435,-0.5538135366848653,1679543.5,0.9738879769965363,-0.0007891746536019539,0.0007891746536019539,0.9779458435673551,False,Score Cognition à la MATHYS,AUTO-QUESTIONNAIRES,lower
0,menostat_rporres,432,3743,-0.019561282827942103,-0.019561282827942103,808660.0,0.9942304127009958,0.00021274279890359793,0.00021274279890359793,0.9956074631340996,False,Statut ménopausique,ANTECEDENTS,higher
1,somat_all,1265,6477,0.7405711405506162,-0.24722717159597246,7738251.5,0.0,0.8888975950779927,0.8888975950779927,0.0,True,Pathologies allergiques (et inflammatoires) — drapeau de section,ANTECEDENTS,higher
1,ctq41,1133,6572,-0.27058928470907745,-0.26606947390537516,2962432.0,3.8297046084229544e-28,-0.2042971358336928,0.2042971358336928,5.3247623690188385e-27,True,Risque de déni sur le questionnaire,AUTO-QUESTIONNAIRES,lower
1,ctq40,1167,6932,-0.43061482582206057,-0.4242589683496114,3222761.0,9.483713174878165e-29,-0.20323786806934896,0.20323786806934896,1.3444558089091988e-27,True,Score de déni,AUTO-QUESTIONNAIRES,lower
1,isf01,1243,6931,0.1609280984869742,0.15849577055168718,5132907.0,4.619004081169193e-27,0.1915886662612607,0.1915886662612607,5.858842018746186e-26,True,Avez-vous déjà eu l'impression que la vie ne vaut pas la peine d'être vécue ?,SUICIDE,higher
1,isf02,1243,6919,0.22871113110390595,0.22734246633139665,5091281.0,4.482775064936415e-25,0.18397519533291629,0.18397519533291629,5.227494148304884e-24,True,"Avez-vous déjà souhaité mourir, par exemple, vous coucher et ne pas vous réveiller ?",SUICIDE,higher
1,ctq37,1174,7005,-0.18485940271756096,-1.3217850885201265,4735127.5,8.551115594519436e-17,0.15155699202443618,0.15155699202443618,6.793908323997311e-16,True,Score Emotional Abuse,AUTO-QUESTIONNAIRES,higher
1,ctq39,1168,6954,-0.032090866322946,-3.232388849395747,4671944.5,1.7576377696400272e-16,0.15040336004507115,0.15040336004507115,1.3812740298366736e-15,True,Score Total au CTQ,AUTO-QUESTIONNAIRES,higher
1,ctq31,1176,7000,0.5419521089239598,-0.7702668055375987,4719599.0,7.682649937482712e-16,0.14664698736637516,0.14664698736637516,5.726346293608248e-15,True,Score Emotional neglect,AUTO-QUESTIONNAIRES,higher
1,cgi02,298,2158,-1.3239429554575524,-0.31108909321437983,275083.0,5.14877342104903e-05,-0.14448812285797807,0.14448812285797807,0.00018247858742247297,True,Amélioration globale (CGI amélioration),HETERO-QUESTIONNAIRES,lower
1,cedecodtrouble_humeur_actuel,31,339,-0.05154715519668536,-0.07529884944386254,5975.5,0.20618334545773032,0.13721571985916836,0.13721571985916836,0.31251689468750316,False,Type / précision de l'épisode de l'humeur actuel,EVALUATION MEDICALE,higher
1,mdq,44,462,-0.07299091025178686,-0.06314281815953504,8775.0,0.13402749000433634,-0.13665879574970485,0.13665879574970485,0.22430989646559069,False,Positivité du questionnaire MDQ,AUTO-QUESTIONNAIRES,lower
1,isf03,1240,6917,0.25756709197220873,0.25339987199052805,4866873.5,3.622317025516951e-14,0.13485556856179493,0.13485556856179493,2.56758353867525e-13,True,"Avez-vous déjà pensé à vous donner la mort, même si vous ne le feriez jamais ?",SUICIDE,higher
1,cssrs04,60,418,-0.43607810826279114,-0.43629939601534756,14218.5,0.09351758205715238,0.13385167464114822,0.13385167464114822,0.17217765350520384,False,C-SSRS 4 : Idéation suicidaire active avec intention de passage à l'acte (sans scénario),SUICIDE,higher
1,ltsv01,60,267,0.8736993528014598,0.01586234047255486,9032.0,0.12265518486550293,0.12759051186017478,0.12759051186017478,0.20915023268339297,False,Méthode de la tentative de suicide la plus violente,SUICIDE,higher
1,isf05,1243,6933,-0.2713361877215321,-0.27164408911238475,4833338.5,7.67978716667913e-12,0.12172107259473175,0.12172107259473175,4.7866259668181135e-11,True,Avez-vous déjà essayé de vous donner la mort ?,SUICIDE,higher
1,cssrs11,67,474,-0.6205276508508566,-0.5920681301129933,14002.5,0.11725015797378502,-0.11817494804458717,0.11817494804458717,0.20088119482238523,False,C-SSRS Intensité : Éléments dissuasifs,SUICIDE,lower
1,saison,744,4208,-0.2748933379558408,-0.27996520472295666,1740403.0,1.1211002657097212e-06,0.11181147532605595,0.11181147532605595,4.767973482988991e-06,True,Caractère saisonnier des épisodes,EVALUATION MEDICALE,higher
1,isf04,1239,6909,0.46719878411387894,-0.40491043379225966,4758625.5,3.4732531907636544e-10,0.11179578729642392,0.11179578729642392,1.961845356970408e-09,True,Avez-vous déjà sérieusement envisagé de vous donner la mort ou planifié comment vous y prendre ?,SUICIDE,higher
1,pparttrouble_humeur_actuel,271,1645,-0.008159444275097504,-0.007368732251510282,198025.0,0.0032035154331283527,-0.11158716450386386,0.11158716450386386,0.008637089669410887,True,Survenue de l'épisode actuel en post-partum (6 derniers mois),EVALUATION MEDICALE,lower
1,ltsv09,61,259,0.36381813717384315,-0.36006026977903155,8724.5,0.2046820834097387,0.10443698968289139,0.10443698968289139,0.3118246819160202,False,Existe-t-il un événement particulier déclencheur de la tentative ?,SUICIDE,higher
1,isf08a,109,515,-0.22188930972575238,-0.2008875571848716,25200.0,0.09358658069298721,-0.10216442504676226,0.10216442504676226,0.17217765350520384,False,Nombre de tentatives de suicide violentes,SUICIDE,lower
1,hodur_arret_travail_actuel,117,750,0.32283282035579774,0.30969072011921495,48289.5,0.07975486710568234,0.10061538461538455,0.10061538461538455,0.15163839375133226,False,Est-ce un arrêt de travail de longue durée ?,SOIN SUIVI HOSP ARRET TRAVAIL,higher
1,eq5d,860,4919,0.008093162281369914,0.0683337453322902,1902932.0,2.5791604987990874e-06,-0.10034087094654331,0.10034087094654331,1.0535214918823391e-05,True,Score à l'EQ-5D,AUTO-QUESTIONNAIRES,lower
1,cgi03,311,2236,-1.3762885017107038,-1.2602521113970835,312885.5,0.004171725270507461,-0.10012280772394433,0.10012280772394433,0.010849486944521205,True,Score de l'index thérapeutique CGI,HETERO-QUESTIONNAIRES,lower
1,cgi03a,314,2257,-0.18899672126211509,-0.14536210231485325,318920.0,0.004045124591793537,-0.09998334974841183,0.09998334974841183,0.010635000290424461,True,Effet thérapeutique (CGI),HETERO-QUESTIONNAIRES,lower
1,cssrs06,48,331,0.026738274114608274,0.02230204124297064,8709.5,0.28079868394384055,0.09636203423967782,0.09636203423967782,0.39092345886117663,False,C-SSRS Intensité : niveau le plus grave atteint,SUICIDE,higher
1,ltsg01,85,405,-0.23615321185340887,-0.2268647381689517,15578.0,0.16855157123039588,-0.094960058097313,0.094960058097313,0.26665817505377726,False,Méthode de la tentative de suicide la plus grave,SUICIDE,lower
1,psqi13,1080,6327,-0.2840152417189883,-0.31052399434697486,3737922.0,7.509594914731449e-07,0.09405370282563275,0.09405370282563275,3.270745255030625e-06,True,Sous-Score trouble du sommeil,AUTO-QUESTIONNAIRES,higher
1,dysthyro_mhmodify,121,543,-0.09499665459476114,-0.08835937588873333,29929.0,0.12564065721023931,-0.08896093024671625,0.08896093024671625,0.21301438269092782,False,Dysthyroïdie — type (hyper/hypo),ANTECEDENTS,lower
1,mere_structure,1159,6390,0.4001401222739358,0.35788944313838433,4023647.0,2.6355823954719917e-06,0.0865896751422155,0.0865896751422155,1.0705202651271067e-05,True,Mère — atteinte (composite vs psychiatrique seule selon thesaurus),ANTECEDENTS,higher
1,cssrs12,67,472,0.17697328940069523,0.30040430037834365,14453.5,0.25495366491960303,-0.0859157601821402,0.0859157601821402,0.36072700535591584,False,C-SSRS Intensité : Raisons de l'idéation suicidaire,SUICIDE,lower
1,hormonal_rporres,108,739,-0.1194118310463268,-0.11975139265193507,43200.5,0.16518335769609338,0.08255650779331436,0.08255650779331436,0.26190256055762173,False,Traitement hormonal en cours,ANTECEDENTS,higher
1,empjob,88,540,0.024219932345617146,0.059994893745469735,21809.5,0.21660749170710103,-0.0820917508417508,0.0820917508417508,0.32223707099636634,False,Classe professionnelle (code INSEE),SOCIAL,lower
1,pere_structure,1099,6163,0.45400608737344494,-0.44916541780511327,3659592.0,2.005543861500345e-05,0.08061951205180118,0.08061951205180118,7.360447775963195e-05,True,Père — atteinte (composite vs psychiatrique seule selon thesaurus),ANTECEDENTS,higher
1,pere_suicide,510,2571,-0.16737645300268592,-0.17434810826030112,706743.0,0.00532372424565694,0.07800123550003435,0.07800123550003435,0.013411333204215914,True,Père — antécédent de suicide ou tentative,ANTECEDENTS,higher
1,ltsg04,47,210,0.26946227057302874,-0.01414766326472261,5311.0,0.41498342992963855,0.07619047619047614,0.07619047619047614,0.5350729680423781,False,Létalité si la méthode = médicaments (avec effets sédatifs),SUICIDE,higher
1,cssrs05,60,416,-0.26630714803309746,-0.2807142158772518,13430.0,0.34044525311498575,0.07612179487179493,0.07612179487179493,0.45836483799280203,False,C-SSRS 5 : Idéation suicidaire active avec scénario précis et intention,SUICIDE,higher
1,wurs,879,5138,-0.297760707890653,-2.861284141285548,2428912.0,0.0003331393168951731,0.07561983233185021,0.07561983233185021,0.0010472162005009137,True,Score à l'echelle WURS,AUTO-QUESTIONNAIRES,higher
1,chrontrouble_humeur_actuel,228,1361,-0.3049697086504618,-0.31583198015429503,166764.0,0.07020440693911469,0.07482887969372376,0.07482887969372376,0.13644566187360194,False,Chronicité de l'épisode actuel (> 2 ans),EVALUATION MEDICALE,higher
1,csm,819,4929,-0.7695291633660446,0.2835482711732098,1877041.0,0.0013046979854572762,-0.07004692518995626,0.07004692518995626,0.0037432406487524234,True,Score à l'echelle CSM,AUTO-QUESTIONNAIRES,lower
1,ymrs,1221,7214,-1.1589901693095026,-2.036101442403171,4708536.5,0.00010964087986082888,0.06911429159835047,0.06911429159835047,0.0003716115240948959,True,Score total YMRS,HETERO-QUESTIONNAIRES,higher
1,fast29,874,5267,-0.35643787027727836,-0.7990449986843808,2458067.0,0.001273809251009475,0.06794518262537919,0.06794518262537919,0.0036838563539194017,True,Sous-score Relations interpersonnelles (FAST),HETERO-QUESTIONNAIRES,higher
1,agedebutpremier_episode,1086,6149,-0.8933136417553573,-0.1785988568665502,3115592.5,0.00043289753945511476,-0.06688251574542203,0.06688251574542203,0.001331850727770417,True,"Âge au premier épisode (mood pour BP/DR, psychotique pour SZ)",EVALUATION MEDICALE,lower
1,ctq33,1178,7011,-0.5376888432071478,-0.9642399756385869,4396074.5,0.00038390564766001663,0.06455911266288061,0.06455911266288061,0.0011861700139238975,True,Score Physical neglect,AUTO-QUESTIONNAIRES,higher
1,prism,849,5200,-0.2919745723592957,-1.4988716063966674,2343824.0,0.003832169018678714,0.06180302618465161,0.06180302618465161,0.010186243384208494,True,Score à l'echelle PRISE-M,AUTO-QUESTIONNAIRES,higher
1,ctq29,1178,7012,-1.4347575657273497,-1.4554039107507037,4380682.5,0.0008449162119893782,0.060680477900121765,0.060680477900121765,0.002503583693722625,True,Questionnaire Childhood Trauma — Score Physical abuse,AUTO-QUESTIONNAIRES,higher
1,fast27,874,5292,-0.3353220082276036,-0.8351382372734799,2451652.0,0.004344313411561109,0.06012616081265976,0.06012616081265976,0.0111071147985092,True,Sous-score Fonctionnement cognitif (FAST),HETERO-QUESTIONNAIRES,higher
1,cssrs02,190,1225,-0.3169764351038852,-0.31791008405988935,123366.5,0.1821945704690947,0.060077336197637,0.060077336197637,0.285122671967869,False,C-SSRS 2 : Pensées suicidaires actives non spécifiques,SUICIDE,higher
1,agefin_cigarettes_lt,138,769,-0.8171044647992272,0.7161254963174315,49937.5,0.2704214245963704,-0.05886621058781405,0.05886621058781405,0.3796401747246132,False,"Âge de fin du tabagisme (années, si ex-fumeur)",SUBSTANCES,lower
1,cssrs03,60,416,0.21406504077334204,0.21019037985518407,13172.0,0.4875130199138741,0.055448717948717974,0.055448717948717974,0.5984243011846027,False,C-SSRS 3 : Idéation suicidaire active avec définition d'une méthode (sans scénario),SUICIDE,higher
1,psqi,1066,6202,-0.07273967034965967,-0.5769002546379447,3486534.5,0.004262444494535063,0.05471469289395836,0.05471469289395836,0.010967072489497688,True,Score total,AUTO-QUESTIONNAIRES,higher
1,isf05a,541,2310,0.21275892163545862,0.20030182066693625,659043.0,0.04727921915968488,0.05471349353049915,0.05471349353049915,0.09908079841290483,False,Quand cela est-il arrivé pour la dernière fois ? (item ISF05),SUICIDE,higher
1,fast,883,5305,-0.2728690781889256,-1.8925839431296119,2468659.5,0.010062587614536581,0.054010885262839814,0.054010885262839814,0.024578550153074148,True,Score total à l'échelle FAST,HETERO-QUESTIONNAIRES,higher
1,maristat,1050,5835,-0.11199852632643692,-0.14827020804360957,3228355.0,0.00539429743341264,0.05385563308442487,0.05385563308442487,0.013541934181796314,True,Statut marital,SOCIAL,higher
1,staya,888,5393,0.9143782959775066,-1.2005387783046686,2513370.5,0.017585931661610734,0.0496466473890913,0.0496466473890913,0.03924268083748321,True,Score à l'echelle STAY-A,AUTO-QUESTIONNAIRES,higher
1,cssrs09,68,476,-0.3960297841662126,-0.3644047260447878,15386.5,0.5109548754816144,-0.04927706376668317,0.04927706376668317,0.6208745797869029,False,C-SSRS Intensité : Durée des pensées suicidaires,SUICIDE,lower
1,menostat_rporres,697,3478,-0.040562670368043785,-0.019561282827942103,1152417.0,0.03991264469693876,-0.04922600184970827,0.04922600184970827,0.08512342807046232,False,Statut ménopausique,ANTECEDENTS,lower
1,fagers,487,2913,0.41442977769580214,0.10751562195081465,743862.0,0.08491298221650384,0.04870399702248163,0.04870399702248163,0.15863588150525137,False,Score total,AUTO-QUESTIONNAIRES,higher
1,mere_suicide,597,2830,-0.2194800866057679,-0.22363760486793102,885577.0,0.06313853681201335,0.04832407029257002,0.04832407029257002,0.12575526753467123,False,Mère — antécédent de suicide ou tentative,ANTECEDENTS,higher
1,cetermpremier_episode,809,4713,0.4925104017750801,0.47877202426672705,1991565.0,0.042067275889000486,0.04466854821513855,0.04466854821513855,0.0891924940403148,False,"Type du premier épisode (sans/avec caractéristiques psychotiques ; EDM, hypomanie, manie, mixte, ne sais pas)",EVALUATION MEDICALE,higher
1,jobdur,367,1928,-0.4161119818158685,0.08735797031431836,339183.0,0.20941204633480792,-0.041281784571551294,0.041281784571551294,0.31542689479180447,False,"Depuis combien de temps employé (de manière consécutive, sans interruption > 6 mois)",SOCIAL,lower
1,ltsv07,81,358,0.41131535852323897,0.4072731575770796,15083.0,0.5714611327758052,0.04027863990620051,0.04027863990620051,0.6784341527042811,False,Létalité si la méthode = Pendaison,SUICIDE,higher
1,qidsr120,889,5484,-0.14569589059155952,-0.39602703187505295,2534922.5,0.05591085306005961,0.039909330261507225,0.039909330261507225,0.11386914580964251,False,Score à l'échelle  QIDS_SR16,AUTO-QUESTIONNAIRES,higher
1,fast30,874,5295,-0.12354731248696593,-0.2527349500099354,2405418.0,0.060678376647990986,0.039544667803268485,0.039544667803268485,0.12186240643471523,False,Sous-score Loisirs (FAST),HETERO-QUESTIONNAIRES,higher
1,madrs,919,5661,-1.074252802792314,-2.3866093331176597,2701747.0,0.05985935611330903,0.03864230357221454,0.03864230357221454,0.12088914656402913,False,Score MADRS,HETERO-QUESTIONNAIRES,higher
1,fast26,864,5226,-1.1842780736227283,-1.2769038633222358,2344610.5,0.06924205271090875,0.038526429462374834,0.038526429462374834,0.13493801646896772,False,Sous-score Activité professionnelle (FAST),HETERO-QUESTIONNAIRES,higher
1,isf04a,724,3064,0.46466124655187313,0.44463588787822395,1149751.0,0.12517236629339074,0.03658868629459189,0.03658868629459189,0.21294028430616824,False,Quand cela est-il arrivé pour la dernière fois ? (item ISF04),SUICIDE,higher
1,fast25,874,5292,-0.9193665996189102,-1.1410190153571051,2391060.0,0.10756983917348986,0.03392539319312782,0.03392539319312782,0.18831233346836118,False,Sous-score Autonomie (FAST),HETERO-QUESTIONNAIRES,higher
1,agetrt,1078,6073,-0.45605186099270334,0.01816443255793132,3165707.5,0.0848523009374502,-0.032883620343336695,0.032883620343336695,0.15863588150525137,False,Âge du patient au premier traitement psychotrope/antipsychotique,EVALUATION MEDICALE,lower
1,mere_trouble,585,2855,0.07764388685334911,0.0820865157791083,808296.0,0.22086528488901758,-0.03208226682832638,0.03208226682832638,0.3258889815811422,False,"Mère — troubles psychiatriques (présence ou type, selon thesaurus)",ANTECEDENTS,lower
1,mathys29,837,5007,-0.3011062210671902,-0.40556388796246523,2160923.0,0.1471759781177579,0.0312554061112531,0.0312554061112531,0.2418368913162249,False,Score Emotion à la MATHYS,AUTO-QUESTIONNAIRES,higher
1,pregnn_rporres,472,2396,-0.13532845740869526,-0.22003605381177213,582995.0,0.28614248167816403,0.031017444328117483,0.031017444328117483,0.3940590747682145,False,Nombre de grossesses,ANTECEDENTS,higher
1,mathys33,839,5018,-0.41467641016964585,-0.570753872449167,2170115.0,0.151234606214261,0.030908514805579435,0.030908514805579435,0.24571375346721505,False,Score Cognition à la MATHYS,AUTO-QUESTIONNAIRES,higher
1,ctq35,1177,6999,-0.8227557286155571,-0.8284013681460447,4245428.5,0.09128203921142367,0.030716124879109463,0.030716124879109463,0.16922285730733155,False,Score Sexual abuse,AUTO-QUESTIONNAIRES,higher
1,psqi12,1091,6377,-0.3110798009179105,-0.31577842126945893,3583704.0,0.11039268311626693,0.030198609893167028,0.030198609893167028,0.19232267444111084,False,Sous-Score durée de sommeil,AUTO-QUESTIONNAIRES,higher
1,hooccur_arret_travail,641,3549,0.3723587470505457,0.3680192236791475,1171459.5,0.2276551458534909,0.029895701322558477,0.029895701322558477,0.3345420131139714,False,Le patient a-t-il eu des arrêts de travail au cours des 12 derniers mois ?,SOIN SUIVI HOSP ARRET TRAVAIL,higher
1,suncf_cigarettes_lt,1192,7117,0.027637614651464193,0.04148491392786058,4115611.0,0.09986890319823508,-0.02973337306553081,0.02973337306553081,0.1782844864501826,False,Statut tabagique (non-fumeur / ex-fumeur / fumeur actuel),SUBSTANCES,lower
1,psqi16,1097,6403,-0.789952649124622,-0.815226841406333,3614603.5,0.1216751941306224,0.02920178568301579,0.02920178568301579,0.20796965805304965,False,Sous-Score consommation d'hypnotiques,AUTO-QUESTIONNAIRES,higher
1,agedebut_hospitalisation,857,4829,0.47889622512183294,0.6027617105059164,2009512.5,0.17754562881028646,-0.02885812645449881,0.02885812645449881,0.2784500859649395,False,Âge à la première hospitalisation psychiatrique,SOIN SUIVI HOSP ARRET TRAVAIL,lower
1,inflachro_mhmodify,8,39,-0.30324740723889665,-0.3141117755627396,160.5,0.9098240717892541,0.028846153846153744,0.028846153846153744,0.9370410312017531,False,MICI — type (Crohn / RCH / autre),ANTECEDENTS,higher
1,psqi17,1096,6401,-0.3186400835328107,-0.3266901966838929,3607290.0,0.13271620775792736,0.028377751195353795,0.028377751195353795,0.22314841443949182,False,Sous-Score de dysfonctionnement dû au sommeil,AUTO-QUESTIONNAIRES,higher
1,hooccur_arret_travail_actuel,687,3787,-0.195199814142575,-0.2016030581870586,1337393.0,0.2405046723626384,0.02810388254616547,0.02810388254616547,0.34780363043025003,False,Le patient est-il actuellement en arrêt de travail ?,SOIN SUIVI HOSP ARRET TRAVAIL,higher
1,egf,1100,6386,-2.183474244601726,-1.9008551452406195,3414434.5,0.1393357575051162,-0.027863650599322387,0.027863650599322387,0.23105447861513537,False,Score à l'échelle EGF,HETERO-QUESTIONNAIRES,lower
1,mars,1149,6760,0.39843773464277366,0.4076205629007097,3779243.5,0.14464364792386167,-0.026876084683877366,0.026876084683877366,0.2387610900661004,False,Score à l'echelle MARS,AUTO-QUESTIONNAIRES,lower
1,isf07,571,2502,-0.8576050188391351,-0.8576050188391351,733444.5,0.3174929694438098,0.026771577484072218,0.026771577484072218,0.4331083337884424,False,Combien de fois avez-vous tenté de vous suicider ?,SUICIDE,higher
1,psqi14,1091,6383,-0.3194801706891677,-0.334582677348201,3574639.0,0.1592307454310421,0.026626782615888134,0.026626782615888134,0.2564005099034375,False,Sous-Score temps de latence avant sommeil,AUTO-QUESTIONNAIRES,higher
1,nboccur_hospitalisation_lt,1032,5722,-0.5911049751400121,-0.7081083264402683,3027135.0,0.19580139815077446,0.02526052039049609,0.02526052039049609,0.30260408124801996,False,Nombre total d'hospitalisations psychiatriques (vie entière),SOIN SUIVI HOSP ARRET TRAVAIL,higher
1,ess0109,884,5375,0.1467738095703517,-0.301087517699262,2432019.0,0.2583938162877131,0.023684731137535442,0.023684731137535442,0.3648803304219073,False,Score total à l'échelle Epworth,AUTO-QUESTIONNAIRES,higher
1,isf09a,139,664,-0.4915720065419926,-0.4915720065419926,47211.0,0.669173711585294,0.023034584380688283,0.023034584380688283,0.7547778369362989,False,Nombre de tentatives de suicide graves,SUICIDE,higher
1,eq5d0206,794,4788,2.1854263169309966,2.8125263425501927,1857528.5,0.30313178409903196,-0.02278339635823401,0.02278339635823401,0.4150838634537881,False,Votre état de santé aujourd’hui [valeur entre 0 et 100],AUTO-QUESTIONNAIRES,lower
1,bis10,877,5336,-0.2522111445547779,-0.5996308831040125,2392653.5,0.2833027885943057,0.022573163247338712,0.022573163247338712,0.3916403750548432,False,"Score total à la BIS-10, codage de Baratt",AUTO-QUESTIONNAIRES,higher
1,agedebut_cigarettes_lt,615,3552,-1.0114333192078142,-0.9008003402689271,1070932.5,0.43921035823472276,-0.019508075148319093,0.019508075148319093,0.5562265400430131,False,Âge de début du tabagisme (années),SUBSTANCES,lower
1,ltsg07,85,399,0.4228869483471024,0.42251085005693856,17286.0,0.7793503550778561,0.019371959310039877,0.019371959310039877,0.8410004577929701,False,Existe-t-il un événement particulier déclencheur de la tentative ?,SUICIDE,higher
1,cssrs01,189,1219,-0.445360542575934,-0.4103658332659314,112987.5,0.6712476110245206,-0.01916741539383049,0.01916741539383049,0.7559377301724741,False,C-SSRS 1 : Désir d'être mort(e) — souhait de vous endormir et ne jamais vous réveiller,SUICIDE,lower
1,ppartpremier_episode,808,4633,-0.03963919612875824,-0.03887462656268201,1905705.5,0.4096067110808389,0.018150835696563394,0.018150835696563394,0.5325378107371092,False,Survenue du premier épisode en post-partum (dans les 6 premiers mois),EVALUATION MEDICALE,higher
1,mathys31,838,5001,-0.13922180919877647,-0.36843031354334244,2133109.0,0.4039687796715611,0.017986856089402536,0.017986856089402536,0.5291112820698165,False,Score Perception sensorielle à la MATHYS,AUTO-QUESTIONNAIRES,higher
1,hodur_hospitalisation_lt,743,4173,-1.4839188143915854,-1.73492142113721,1577795.0,0.43997481726250276,0.017755299965586557,0.017755299965586557,0.5562265400430131,False,"Durée totale des hospitalisations psychiatriques (vie entière, mois)",SOIN SUIVI HOSP ARRET TRAVAIL,higher
1,psqi15,1095,6414,-0.1786536985245195,-0.1794205979327781,3573937.0,0.3475901037713226,0.01773289878163209,0.01773289878163209,0.466327830303506,False,Sous-Score qualité du sommeil,AUTO-QUESTIONNAIRES,higher
1,cgi03b,178,1465,-0.04933681072638385,-0.05148782513937977,132671.5,0.70211364867208,0.01753652644092485,0.01753652644092485,0.7773867815705999,False,Effets secondaires (CGI),HETERO-QUESTIONNAIRES,higher
1,jobclas,381,2044,0.18022610132412553,0.17843767548427658,395965.0,0.5998385162170057,0.016906277126318203,0.016906277126318203,0.6994891084272502,False,Emploi temps plein (Y/N),SOCIAL,higher
1,mathys30,837,5008,1.6970108972267752,1.561731652395725,2130299.5,0.44583667520019366,0.016437976418137268,0.016437976418137268,0.5622838868543748,False,Score Motivation à la MATHYS,AUTO-QUESTIONNAIRES,higher
1,psqi11,1090,6323,-0.5214452063103416,-0.5282837134416869,3500244.5,0.40611545960802664,0.015730977775907595,0.015730977775907595,0.5300026666003669,False,Sous-Score efficience sommeil (temps effectif/temps au lit),AUTO-QUESTIONNAIRES,higher
1,cgi01,1186,6943,0.36814959007787573,0.17721586858933192,4179432.0,0.40473299285018005,0.015115373339981808,0.015115373339981808,0.529153623563617,False,Gravité de la maladie (CGI sévérité),HETERO-QUESTIONNAIRES,higher
1,isf09,552,2407,-0.23734222652807357,-0.23373181089869066,655276.5,0.6169359553002716,-0.013630985711963306,0.013630985711963306,0.7113950489347629,False,Existe-t-il des tentatives de suicide graves (passage en réanimation) ?,SUICIDE,lower
1,remisc,721,4163,0.317177873350307,0.31587551895163757,1519798.0,0.5860317553074589,0.012684560471467377,0.012684560471467377,0.6923218285740077,False,Rémission complète entre les épisodes,EVALUATION MEDICALE,higher
1,cesevtrouble_humeur_actuel,251,1480,-0.06403637025456765,-0.06333424857957759,187980.5,0.7596673707488149,0.012062560568536718,0.012062560568536718,0.8259240737614935,False,Sévérité de l'épisode actuel,EVALUATION MEDICALE,higher
1,mathys32,839,5021,0.8220816598689993,0.8895099739859358,2081516.5,0.5846710404283999,-0.011770824752962428,0.011770824752962428,0.6918447827000542,False,Score Interaction personnelle à la MATHYS,AUTO-QUESTIONNAIRES,lower
1,edulevel,916,5012,0.6308785248398117,0.5668493146831022,2321251.5,0.58866892072637,0.011220015194973065,0.011220015194973065,0.6943028216723744,False,Niveau d'éducation (années / dernier grade obtenu),SOCIAL,higher
1,altman,894,5417,-1.3695315302691196,-1.2617175608978184,2394461.5,0.5935383386035915,-0.011124767128424473,0.011124767128424473,0.6966367188480466,False,Score à l'échelle Altman,AUTO-QUESTIONNAIRES,lower
1,sudose_cigarettes_lt,525,3080,-23.41150253457674,-24.517375816999692,817329.0,0.6887833356924679,0.010920222634508425,0.010920222634508425,0.7685036291753924,False,Nombre de paquets-année (cumul vie),SUBSTANCES,higher
1,isf08,556,2431,-0.1503352038734286,-0.15021136791106907,683062.0,0.6929481111753966,0.010718862178870747,0.010718862178870747,0.7707715144304795,False,"Existe-t-il des tentatives de suicide violentes (arme à feu, immolation, noyade, saut, pendaison) ?",SUICIDE,higher
1,cssrs08,68,483,-0.0037589590106092974,0.0664775081339779,16574.5,0.9015818829320555,0.00928632322494205,0.00928632322494205,0.9343754986100028,False,C-SSRS Intensité : Fréquence des pensées suicidaires,SUICIDE,higher
1,cssrs10,67,475,0.2630157754189213,-0.34202166311837123,16059.0,0.9031649163977271,0.009206598586017245,0.009206598586017245,0.9343754986100028,False,C-SSRS Intensité : Maîtrise des pensées suicidaires,SUICIDE,higher
1,pere_trouble,481,2417,0.17738750203615083,0.14144341351067324,576355.0,0.7684860876578924,-0.0084871797738989,0.0084871797738989,0.8322703870009802,False,"Père — troubles psychiatriques (présence ou type, selon thesaurus)",ANTECEDENTS,lower
1,mathys,832,4989,1.495070217259027,2.134720391560336,2060200.5,0.7344411012410121,-0.007335127665479391,0.007335127665479391,0.8057677028789859,False,Score total à la MATHYS,AUTO-QUESTIONNAIRES,lower
1,fast28,873,5257,-1.036071890417447,-1.0439019094417972,2311160.5,0.7336080854194069,0.007181827709783484,0.007181827709783484,0.8057677028789859,False,Sous-score Finances (FAST),HETERO-QUESTIONNAIRES,higher
1,stprof,973,5562,-0.9923819199913306,-0.9463759722087444,2689602.0,0.76385358534447,-0.006027909988236879,0.006027909988236879,0.8292284417478255,False,Statut professionnel actuel,SOCIAL,lower
1,lvsbjind,984,5599,-0.2887012922503991,-0.28301213011846027,2741138.5,0.8050620305072171,-0.004925930443444471,0.004925930443444471,0.8597634387839261,False,Mode de vie (avec qui le sujet vit / type de logement),SOCIAL,lower
1,hodur_arret_travail,381,2037,-7.384655621376101,-7.2713522360838745,389405.0,0.9136693673880778,0.003495697058486291,0.003495697058486291,0.9383280577011083,False,"Durée cumulée des arrêts de travail (semaines, 12 derniers mois)",SOIN SUIVI HOSP ARRET TRAVAIL,higher
1,isf02a,1022,4617,-0.13743563567291783,-0.13320065603179843,2366663.0,0.8755458003524538,0.0031263682629540934,0.0031263682629540934,0.9214259296285648,False,Quand cela est-il arrivé pour la dernière fois ? (item ISF02),SUICIDE,higher
